count,pattern_len,text_len,dictionary_len,function,time[ns]
0,10,150,7,naive_search,30700
0,10,150,7,sundays_search,11400
0,10,150,7,kmp_search,20500
0,10,150,7,python_naive_search,14100
0,11,150,7,naive_search,30000
0,11,150,7,sundays_search,10900
0,11,150,7,kmp_search,20600
0,11,150,7,python_naive_search,13400
0,5,200,7,naive_search,40200
0,5,200,7,sundays_search,20600
0,5,200,7,kmp_search,23600
0,5,200,7,python_naive_search,18600
0,6,200,7,naive_search,40500
0,6,200,7,sundays_search,16900
0,6,200,7,kmp_search,24700
0,6,200,7,python_naive_search,17800
0,7,200,7,naive_search,40000
0,7,200,7,sundays_search,14800
0,7,200,7,kmp_search,23500
0,7,200,7,python_naive_search,17700
0,8,200,7,naive_search,42600
0,8,200,7,sundays_search,18000
0,8,200,7,kmp_search,24300
0,8,200,7,python_naive_search,17600
0,9,200,7,naive_search,40500
0,9,200,7,sundays_search,13600
0,9,200,7,kmp_search,25600
0,9,200,7,python_naive_search,17900
0,10,200,7,naive_search,38500
0,10,200,7,sundays_search,13900
0,10,200,7,kmp_search,25000
0,10,200,7,python_naive_search,17200
0,11,200,7,naive_search,40200
0,11,200,7,sundays_search,14700
0,11,200,7,kmp_search,25500
0,11,200,7,python_naive_search,17000
0,5,250,7,naive_search,50900
0,5,250,7,sundays_search,22500
0,5,250,7,kmp_search,26800
0,5,250,7,python_naive_search,21900
0,6,250,7,naive_search,49700
0,6,250,7,sundays_search,19400
0,6,250,7,kmp_search,29200
0,6,250,7,python_naive_search,21800
0,7,250,7,naive_search,48700
0,7,250,7,sundays_search,22900
0,7,250,7,kmp_search,28600
0,7,250,7,python_naive_search,21300
0,8,250,7,naive_search,50600
0,8,250,7,sundays_search,19200
0,8,250,7,kmp_search,30200
0,8,250,7,python_naive_search,21100
0,9,250,7,naive_search,49700
0,9,250,7,sundays_search,16800
0,9,250,7,kmp_search,29400
0,9,250,7,python_naive_search,21800
0,10,250,7,naive_search,51800
0,10,250,7,sundays_search,18700
0,10,250,7,kmp_search,31300
0,10,250,7,python_naive_search,21000
0,11,250,7,naive_search,49600
0,11,250,7,sundays_search,17200
0,11,250,7,kmp_search,30300
0,11,250,7,python_naive_search,21500
0,5,300,7,naive_search,62300
0,5,300,7,sundays_search,27300
0,5,300,7,kmp_search,35500
0,5,300,7,python_naive_search,26600
0,6,300,7,naive_search,63000
0,6,300,7,sundays_search,29000
0,6,300,7,kmp_search,36100
0,6,300,7,python_naive_search,25600
0,7,300,7,naive_search,74100
0,7,300,7,sundays_search,25300
0,7,300,7,kmp_search,35000
0,7,300,7,python_naive_search,25400
0,8,300,7,naive_search,62100
0,8,300,7,sundays_search,22900
0,8,300,7,kmp_search,35200
0,8,300,7,python_naive_search,25400
0,9,300,7,naive_search,62000
0,9,300,7,sundays_search,25200
0,9,300,7,kmp_search,36700
0,9,300,7,python_naive_search,25400
0,10,300,7,naive_search,60500
0,10,300,7,sundays_search,21000
0,10,300,7,kmp_search,35400
0,10,300,7,python_naive_search,25200
0,11,300,7,naive_search,61100
0,11,300,7,sundays_search,20800
0,11,300,7,kmp_search,36000
0,11,300,7,python_naive_search,25200
0,5,350,7,naive_search,72400
0,5,350,7,sundays_search,27400
0,5,350,7,kmp_search,37200
0,5,350,7,python_naive_search,30900
0,6,350,7,naive_search,73100
0,6,350,7,sundays_search,27900
0,6,350,7,kmp_search,40900
0,6,350,7,python_naive_search,31600
0,7,350,7,naive_search,78700
0,7,350,7,sundays_search,28200
0,7,350,7,kmp_search,41100
0,7,350,7,python_naive_search,30800
0,8,350,7,naive_search,73400
0,8,350,7,sundays_search,27800
0,8,350,7,kmp_search,41300
0,8,350,7,python_naive_search,29900
0,9,350,7,naive_search,72300
0,9,350,7,sundays_search,21300
0,9,350,7,kmp_search,37700
0,9,350,7,python_naive_search,32100
0,10,350,7,naive_search,72300
0,10,350,7,sundays_search,21000
0,10,350,7,kmp_search,41600
0,10,350,7,python_naive_search,30500
0,11,350,7,naive_search,72000
0,11,350,7,sundays_search,21000
0,11,350,7,kmp_search,44800
0,11,350,7,python_naive_search,30500
0,5,400,7,naive_search,83600
0,5,400,7,sundays_search,29800
0,5,400,7,kmp_search,45200
0,5,400,7,python_naive_search,33900
0,6,400,7,naive_search,86400
0,6,400,7,sundays_search,31900
0,6,400,7,kmp_search,47200
0,6,400,7,python_naive_search,34500
0,7,400,7,naive_search,83300
0,7,400,7,sundays_search,36300
0,7,400,7,kmp_search,47100
0,7,400,7,python_naive_search,33500
0,8,400,7,naive_search,83300
0,8,400,7,sundays_search,30100
0,8,400,7,kmp_search,45900
0,8,400,7,python_naive_search,33200
0,9,400,7,naive_search,84900
0,9,400,7,sundays_search,21500
0,9,400,7,kmp_search,47300
0,9,400,7,python_naive_search,33100
0,10,400,7,naive_search,82700
0,10,400,7,sundays_search,28300
0,10,400,7,kmp_search,47500
0,10,400,7,python_naive_search,33800
0,11,400,7,naive_search,87200
0,11,400,7,sundays_search,21700
0,11,400,7,kmp_search,48400
0,11,400,7,python_naive_search,32400
0,5,450,7,naive_search,94500
0,5,450,7,sundays_search,40100
0,5,450,7,kmp_search,51400
0,5,450,7,python_naive_search,37500
0,6,450,7,naive_search,97000
0,6,450,7,sundays_search,40300
0,6,450,7,kmp_search,51300
0,6,450,7,python_naive_search,38700
0,7,450,7,naive_search,94300
0,7,450,7,sundays_search,36100
0,7,450,7,kmp_search,52600
0,7,450,7,python_naive_search,37700
0,8,450,7,naive_search,96700
0,8,450,7,sundays_search,34300
0,8,450,7,kmp_search,53700
0,8,450,7,python_naive_search,36600
0,9,450,7,naive_search,92000
0,9,450,7,sundays_search,27900
0,9,450,7,kmp_search,53200
0,9,450,7,python_naive_search,38300
0,10,450,7,naive_search,94400
0,10,450,7,sundays_search,24200
0,10,450,7,kmp_search,48000
0,10,450,7,python_naive_search,36800
0,11,450,7,naive_search,94400
0,11,450,7,sundays_search,29000
0,11,450,7,kmp_search,53300
0,11,450,7,python_naive_search,38000
0,5,500,7,naive_search,104700
0,5,500,7,sundays_search,42300
0,5,500,7,kmp_search,52400
0,5,500,7,python_naive_search,42300
0,6,500,7,naive_search,109200
0,6,500,7,sundays_search,38700
0,6,500,7,kmp_search,58400
0,6,500,7,python_naive_search,42300
0,7,500,7,naive_search,105900
0,7,500,7,sundays_search,34600
0,7,500,7,kmp_search,55700
0,7,500,7,python_naive_search,42700
0,8,500,7,naive_search,106100
0,8,500,7,sundays_search,32900
0,8,500,7,kmp_search,59600
0,8,500,7,python_naive_search,41400
0,9,500,7,naive_search,106000
0,9,500,7,sundays_search,32800
0,9,500,7,kmp_search,58100
0,9,500,7,python_naive_search,41200
0,10,500,7,naive_search,105500
0,10,500,7,sundays_search,32700
0,10,500,7,kmp_search,57900
0,10,500,7,python_naive_search,41800
0,11,500,7,naive_search,105100
0,11,500,7,sundays_search,27200
0,11,500,7,kmp_search,54400
0,11,500,7,python_naive_search,41000
0,5,550,7,naive_search,116900
0,5,550,7,sundays_search,49300
0,5,550,7,kmp_search,62200
0,5,550,7,python_naive_search,45900
0,6,550,7,naive_search,122200
0,6,550,7,sundays_search,42900
0,6,550,7,kmp_search,61600
0,6,550,7,python_naive_search,46200
0,7,550,7,naive_search,117000
0,7,550,7,sundays_search,42800
0,7,550,7,kmp_search,63300
0,7,550,7,python_naive_search,46700
0,8,550,7,naive_search,116600
0,8,550,7,sundays_search,33300
0,8,550,7,kmp_search,63100
0,8,550,7,python_naive_search,45100
0,9,550,7,naive_search,116200
0,9,550,7,sundays_search,26600
0,9,550,7,kmp_search,62300
0,9,550,7,python_naive_search,45900
0,10,550,7,naive_search,117300
0,10,550,7,sundays_search,38200
0,10,550,7,kmp_search,63400
0,10,550,7,python_naive_search,44500
0,11,550,7,naive_search,115800
0,11,550,7,sundays_search,31000
0,11,550,7,kmp_search,61700
0,11,550,7,python_naive_search,48500
0,5,600,7,naive_search,127200
0,5,600,7,sundays_search,43300
0,5,600,7,kmp_search,68600
0,5,600,7,python_naive_search,49500
0,6,600,7,naive_search,128600
0,6,600,7,sundays_search,42800
0,6,600,7,kmp_search,67700
0,6,600,7,python_naive_search,49400
0,7,600,7,naive_search,126700
0,7,600,7,sundays_search,43500
0,7,600,7,kmp_search,69700
0,7,600,7,python_naive_search,49800
1,8,600,7,naive_search,127800
1,8,600,7,sundays_search,40600
1,8,600,7,kmp_search,68400
1,8,600,7,python_naive_search,49400
0,9,600,7,naive_search,127600
0,9,600,7,sundays_search,42700
0,9,600,7,kmp_search,68600
0,9,600,7,python_naive_search,51200
0,10,600,7,naive_search,126500
0,10,600,7,sundays_search,43800
0,10,600,7,kmp_search,68400
0,10,600,7,python_naive_search,49400
0,11,600,7,naive_search,126800
0,11,600,7,sundays_search,28500
0,11,600,7,kmp_search,64100
0,11,600,7,python_naive_search,48600
0,5,650,7,naive_search,136500
0,5,650,7,sundays_search,54200
0,5,650,7,kmp_search,72100
0,5,650,7,python_naive_search,54100
0,6,650,7,naive_search,137800
0,6,650,7,sundays_search,47800
0,6,650,7,kmp_search,71000
0,6,650,7,python_naive_search,54500
0,7,650,7,naive_search,136500
0,7,650,7,sundays_search,49700
0,7,650,7,kmp_search,74300
0,7,650,7,python_naive_search,54100
0,8,650,7,naive_search,138900
0,8,650,7,sundays_search,53300
0,8,650,7,kmp_search,74500
0,8,650,7,python_naive_search,53700
0,9,650,7,naive_search,140700
0,9,650,7,sundays_search,43000
0,9,650,7,kmp_search,74600
0,9,650,7,python_naive_search,54300
0,10,650,7,naive_search,142300
0,10,650,7,sundays_search,40500
0,10,650,7,kmp_search,86800
0,10,650,7,python_naive_search,52600
0,11,650,7,naive_search,150900
0,11,650,7,sundays_search,45000
0,11,650,7,kmp_search,76500
0,11,650,7,python_naive_search,54200
0,5,700,7,naive_search,150300
0,5,700,7,sundays_search,55000
0,5,700,7,kmp_search,76200
0,5,700,7,python_naive_search,59500
0,6,700,7,naive_search,153800
0,6,700,7,sundays_search,48600
0,6,700,7,kmp_search,81800
0,6,700,7,python_naive_search,59500
0,7,700,7,naive_search,144000
0,7,700,7,sundays_search,50000
0,7,700,7,kmp_search,81600
0,7,700,7,python_naive_search,60000
0,8,700,7,naive_search,146000
0,8,700,7,sundays_search,43200
0,8,700,7,kmp_search,82400
0,8,700,7,python_naive_search,58300
0,9,700,7,naive_search,152400
0,9,700,7,sundays_search,37800
0,9,700,7,kmp_search,84900
0,9,700,7,python_naive_search,58100
0,10,700,7,naive_search,148700
0,10,700,7,sundays_search,40600
0,10,700,7,kmp_search,80700
0,10,700,7,python_naive_search,59100
0,11,700,7,naive_search,148400
0,11,700,7,sundays_search,45000
0,11,700,7,kmp_search,81100
0,11,700,7,python_naive_search,56400
0,5,750,7,naive_search,161200
0,5,750,7,sundays_search,58600
0,5,750,7,kmp_search,84200
0,5,750,7,python_naive_search,62300
0,6,750,7,naive_search,158500
0,6,750,7,sundays_search,53700
0,6,750,7,kmp_search,80400
0,6,750,7,python_naive_search,63700
0,7,750,7,naive_search,159300
0,7,750,7,sundays_search,47700
0,7,750,7,kmp_search,82900
0,7,750,7,python_naive_search,61400
0,8,750,7,naive_search,161300
0,8,750,7,sundays_search,47600
0,8,750,7,kmp_search,85800
0,8,750,7,python_naive_search,63400
0,9,750,7,naive_search,159200
0,9,750,7,sundays_search,46900
0,9,750,7,kmp_search,86200
0,9,750,7,python_naive_search,62100
0,10,750,7,naive_search,163000
0,10,750,7,sundays_search,47500
0,10,750,7,kmp_search,79700
0,10,750,7,python_naive_search,60800
0,11,750,7,naive_search,156800
0,11,750,7,sundays_search,46400
0,11,750,7,kmp_search,84100
0,11,750,7,python_naive_search,62200
0,5,800,7,naive_search,172900
0,5,800,7,sundays_search,62800
0,5,800,7,kmp_search,90700
0,5,800,7,python_naive_search,65800
0,6,800,7,naive_search,173000
0,6,800,7,sundays_search,65900
0,6,800,7,kmp_search,90500
0,6,800,7,python_naive_search,65100
0,7,800,7,naive_search,171600
0,7,800,7,sundays_search,49200
0,7,800,7,kmp_search,90100
0,7,800,7,python_naive_search,66200
0,8,800,7,naive_search,174500
0,8,800,7,sundays_search,55100
0,8,800,7,kmp_search,90200
0,8,800,7,python_naive_search,66200
0,9,800,7,naive_search,173800
0,9,800,7,sundays_search,45600
0,9,800,7,kmp_search,94100
0,9,800,7,python_naive_search,66800
0,10,800,7,naive_search,174100
0,10,800,7,sundays_search,41800
0,10,800,7,kmp_search,89000
0,10,800,7,python_naive_search,65900
0,11,800,7,naive_search,178400
0,11,800,7,sundays_search,40600
0,11,800,7,kmp_search,93900
0,11,800,7,python_naive_search,64100
0,5,850,7,naive_search,184900
0,5,850,7,sundays_search,70400
0,5,850,7,kmp_search,98500
0,5,850,7,python_naive_search,69300
0,6,850,7,naive_search,182900
0,6,850,7,sundays_search,65100
0,6,850,7,kmp_search,97100
0,6,850,7,python_naive_search,72300
0,7,850,7,naive_search,185900
0,7,850,7,sundays_search,53700
0,7,850,7,kmp_search,94800
0,7,850,7,python_naive_search,69600
0,8,850,7,naive_search,185700
0,8,850,7,sundays_search,67900
0,8,850,7,kmp_search,98200
0,8,850,7,python_naive_search,67800
0,9,850,7,naive_search,180600
0,9,850,7,sundays_search,56400
0,9,850,7,kmp_search,86100
0,9,850,7,python_naive_search,71000
0,10,850,7,naive_search,187200
0,10,850,7,sundays_search,50300
0,10,850,7,kmp_search,97400
0,10,850,7,python_naive_search,68900
0,11,850,7,naive_search,182600
0,11,850,7,sundays_search,43500
0,11,850,7,kmp_search,97800
0,11,850,7,python_naive_search,71000
0,5,900,7,naive_search,197000
0,5,900,7,sundays_search,66400
0,5,900,7,kmp_search,100800
0,5,900,7,python_naive_search,73600
0,6,900,7,naive_search,198600
0,6,900,7,sundays_search,65000
0,6,900,7,kmp_search,101400
0,6,900,7,python_naive_search,74200
0,7,900,7,naive_search,192900
0,7,900,7,sundays_search,62600
0,7,900,7,kmp_search,98300
0,7,900,7,python_naive_search,73300
0,8,900,7,naive_search,194100
0,8,900,7,sundays_search,57700
0,8,900,7,kmp_search,93600
0,8,900,7,python_naive_search,93400
0,9,900,7,naive_search,194700
0,9,900,7,sundays_search,55800
0,9,900,7,kmp_search,102200
0,9,900,7,python_naive_search,73600
0,10,900,7,naive_search,195700
0,10,900,7,sundays_search,51800
0,10,900,7,kmp_search,101100
0,10,900,7,python_naive_search,73900
0,11,900,7,naive_search,193700
0,11,900,7,sundays_search,49400
0,11,900,7,kmp_search,104100
0,11,900,7,python_naive_search,73700
0,5,950,7,naive_search,205900
0,5,950,7,sundays_search,69400
0,5,950,7,kmp_search,107400
0,5,950,7,python_naive_search,77100
0,6,950,7,naive_search,205100
0,6,950,7,sundays_search,64900
0,6,950,7,kmp_search,107000
0,6,950,7,python_naive_search,79200
0,7,950,7,naive_search,203600
0,7,950,7,sundays_search,72100
0,7,950,7,kmp_search,99100
0,7,950,7,python_naive_search,79400
0,8,950,7,naive_search,204400
0,8,950,7,sundays_search,57600
0,8,950,7,kmp_search,106800
0,8,950,7,python_naive_search,77500
0,9,950,7,naive_search,200100
0,9,950,7,sundays_search,55800
0,9,950,7,kmp_search,107900
0,9,950,7,python_naive_search,79600
0,10,950,7,naive_search,203700
0,10,950,7,sundays_search,62200
0,10,950,7,kmp_search,107000
0,10,950,7,python_naive_search,76300
0,11,950,7,naive_search,199300
0,11,950,7,sundays_search,56000
0,11,950,7,kmp_search,107200
0,11,950,7,python_naive_search,77600
0,5,100,8,naive_search,20800
0,5,100,8,sundays_search,11000
0,5,100,8,kmp_search,13400
0,5,100,8,python_naive_search,10400
0,6,100,8,naive_search,20800
0,6,100,8,sundays_search,11400
0,6,100,8,kmp_search,13400
0,6,100,8,python_naive_search,10100
0,7,100,8,naive_search,20400
0,7,100,8,sundays_search,12200
0,7,100,8,kmp_search,13300
0,7,100,8,python_naive_search,9800
0,8,100,8,naive_search,20700
0,8,100,8,sundays_search,9200
0,8,100,8,kmp_search,15400
0,8,100,8,python_naive_search,10000
0,9,100,8,naive_search,20700
0,9,100,8,sundays_search,9800
0,9,100,8,kmp_search,14800
0,9,100,8,python_naive_search,10300
0,10,100,8,naive_search,20600
0,10,100,8,sundays_search,9900
0,10,100,8,kmp_search,15200
0,10,100,8,python_naive_search,9800
0,11,100,8,naive_search,20500
0,11,100,8,sundays_search,10800
0,11,100,8,kmp_search,15400
0,11,100,8,python_naive_search,10000
0,5,150,8,naive_search,30400
0,5,150,8,sundays_search,15100
0,5,150,8,kmp_search,18500
0,5,150,8,python_naive_search,14700
0,6,150,8,naive_search,29400
0,6,150,8,sundays_search,14400
0,6,150,8,kmp_search,19300
0,6,150,8,python_naive_search,14100
0,7,150,8,naive_search,30100
0,7,150,8,sundays_search,12900
0,7,150,8,kmp_search,18900
0,7,150,8,python_naive_search,13800
0,8,150,8,naive_search,29400
0,8,150,8,sundays_search,14100
0,8,150,8,kmp_search,18900
0,8,150,8,python_naive_search,13700
0,9,150,8,naive_search,31600
0,9,150,8,sundays_search,15100
0,9,150,8,kmp_search,19800
0,9,150,8,python_naive_search,14000
0,10,150,8,naive_search,30600
0,10,150,8,sundays_search,13100
0,10,150,8,kmp_search,19700
0,10,150,8,python_naive_search,13500
0,11,150,8,naive_search,30500
0,11,150,8,sundays_search,11200
0,11,150,8,kmp_search,19800
0,11,150,8,python_naive_search,14100
0,5,200,8,naive_search,40600
0,5,200,8,sundays_search,17200
0,5,200,8,kmp_search,24200
0,5,200,8,python_naive_search,17600
0,6,200,8,naive_search,39700
0,6,200,8,sundays_search,14700
0,6,200,8,kmp_search,21800
0,6,200,8,python_naive_search,17800
0,7,200,8,naive_search,40900
0,7,200,8,sundays_search,17800
0,7,200,8,kmp_search,23900
0,7,200,8,python_naive_search,18300
0,8,200,8,naive_search,39600
0,8,200,8,sundays_search,17000
0,8,200,8,kmp_search,25500
0,8,200,8,python_naive_search,17500
0,9,200,8,naive_search,40700
0,9,200,8,sundays_search,15300
0,9,200,8,kmp_search,25000
0,9,200,8,python_naive_search,18400
0,10,200,8,naive_search,40500
0,10,200,8,sundays_search,13200
0,10,200,8,kmp_search,23300
0,10,200,8,python_naive_search,17600
0,11,200,8,naive_search,40100
0,11,200,8,sundays_search,14000
0,11,200,8,kmp_search,24600
0,11,200,8,python_naive_search,16800
0,5,250,8,naive_search,51000
0,5,250,8,sundays_search,19600
0,5,250,8,kmp_search,28700
0,5,250,8,python_naive_search,22400
0,6,250,8,naive_search,50300
0,6,250,8,sundays_search,28000
0,6,250,8,kmp_search,28800
0,6,250,8,python_naive_search,22300
0,7,250,8,naive_search,48200
0,7,250,8,sundays_search,18700
0,7,250,8,kmp_search,29100
0,7,250,8,python_naive_search,21000
0,8,250,8,naive_search,48500
0,8,250,8,sundays_search,16100
0,8,250,8,kmp_search,29200
0,8,250,8,python_naive_search,21300
0,9,250,8,naive_search,51100
0,9,250,8,sundays_search,22100
0,9,250,8,kmp_search,29500
0,9,250,8,python_naive_search,22100
0,10,250,8,naive_search,50700
0,10,250,8,sundays_search,21300
0,10,250,8,kmp_search,30000
0,10,250,8,python_naive_search,20500
0,11,250,8,naive_search,50300
0,11,250,8,sundays_search,14500
0,11,250,8,kmp_search,28500
0,11,250,8,python_naive_search,21800
0,5,300,8,naive_search,60100
0,5,300,8,sundays_search,23400
0,5,300,8,kmp_search,34200
0,5,300,8,python_naive_search,26300
0,6,300,8,naive_search,58600
0,6,300,8,sundays_search,23600
0,6,300,8,kmp_search,34500
0,6,300,8,python_naive_search,25700
0,7,300,8,naive_search,60400
0,7,300,8,sundays_search,23500
0,7,300,8,kmp_search,34700
0,7,300,8,python_naive_search,25600
0,8,300,8,naive_search,61300
0,8,300,8,sundays_search,21700
0,8,300,8,kmp_search,35000
0,8,300,8,python_naive_search,26100
0,9,300,8,naive_search,61900
0,9,300,8,sundays_search,22800
0,9,300,8,kmp_search,35900
0,9,300,8,python_naive_search,25600
0,10,300,8,naive_search,62000
0,10,300,8,sundays_search,21100
0,10,300,8,kmp_search,36500
0,10,300,8,python_naive_search,25200
0,11,300,8,naive_search,61100
0,11,300,8,sundays_search,19200
0,11,300,8,kmp_search,33600
0,11,300,8,python_naive_search,24800
0,5,350,8,naive_search,73800
0,5,350,8,sundays_search,29700
0,5,350,8,kmp_search,41400
0,5,350,8,python_naive_search,31400
0,6,350,8,naive_search,70500
0,6,350,8,sundays_search,27800
0,6,350,8,kmp_search,40800
0,6,350,8,python_naive_search,32100
0,7,350,8,naive_search,73300
0,7,350,8,sundays_search,25000
0,7,350,8,kmp_search,40600
0,7,350,8,python_naive_search,31000
0,8,350,8,naive_search,70700
0,8,350,8,sundays_search,24300
0,8,350,8,kmp_search,40200
0,8,350,8,python_naive_search,30000
0,9,350,8,naive_search,74500
0,9,350,8,sundays_search,22300
0,9,350,8,kmp_search,41300
0,9,350,8,python_naive_search,32100
0,10,350,8,naive_search,72400
0,10,350,8,sundays_search,26500
0,10,350,8,kmp_search,37900
0,10,350,8,python_naive_search,31100
0,11,350,8,naive_search,72600
0,11,350,8,sundays_search,20700
